name,category title,linkURL,,linkName,,isBold,,path
Link 1,Category One,string,/link-1,string,Link 1,boolean,TRUE,/api/assets/megamenu/navigation/category-one/link-1.json
Link 2,Category One,string,/link-2,string,Link 2,boolean,TRUE,/api/assets/megamenu/navigation/category-one/link-2.json
Link 3,Category One,string,/link-3,string,Link 3,boolean,TRUE,/api/assets/megamenu/navigation/category-one/link-3.json
Link 4,Category One,string,/link-4,string,Link 4,boolean,TRUE,/api/assets/megamenu/navigation/category-one/link-4.json
Link 5,Category One,string,/link-5,string,Link 5,boolean,TRUE,/api/assets/megamenu/navigation/category-one/link-5.json
Link 6,Category Two,string,/link-1,string,Link 1,boolean,TRUE,/api/assets/megamenu/navigation/category-two/link-1.json
Link 7,Category Two,string,/link-2,string,Link 2,boolean,TRUE,/api/assets/megamenu/navigation/category-two/link-2.json
Link 8,Category Two,string,/link-3,string,Link 3,boolean,TRUE,/api/assets/megamenu/navigation/category-two/link-3.json
Link 9,Category Two,string,/link-4,string,Link 4,boolean,TRUE,/api/assets/megamenu/navigation/category-two/link-4.json
Link 10,Category Two,string,/link-5,string,Link 5,boolean,TRUE,/api/assets/megamenu/navigation/category-two/link-5.json
